ticker,trade_date,open_price,close_price,volume
ORCL,2022-01-31,76.5167,77.1537,10594200
ORCL,2022-02-01,77.3818,77.0396,8016900
ORCL,2022-02-02,77.1536,78.4275,9287600
ORCL,2022-02-03,77.6005,77.8952,8207200
ORCL,2022-02-04,77.9807,78.0568,5570200
ORCL,2022-02-07,78.0853,76.7544,6292200
ORCL,2022-02-08,76.3266,76.8019,6585300
ORCL,2022-02-09,77.7145,79.3306,8755900
ORCL,2022-02-10,78.6652,77.8096,6336300
ORCL,2022-02-11,77.8001,75.8133,7670500
ORCL,2022-02-14,75.6516,75.0527,5389800
ORCL,2022-02-15,75.471,75.8323,5712800
ORCL,2022-02-16,75.5471,75.2809,6227000
ORCL,2022-02-17,74.8721,71.8016,9247100
ORCL,2022-02-18,71.7731,70.889,7790100
ORCL,2022-02-22,70.176,70.4612,8039000
ORCL,2022-02-23,70.4137,68.8926,6807100
ORCL,2022-02-24,67.4382,71.1171,11240500
ORCL,2022-02-25,70.965,72.5811,8291800
ORCL,2022-02-28,71.8396,72.2199,9234400
ORCL,2022-03-01,72.2294,72.2579,8752100
ORCL,2022-03-02,72.6762,74.4158,8527200
ORCL,2022-03-03,75.0623,74.3873,8203000
ORCL,2022-03-04,73.8359,72.7142,8841300
ORCL,2022-03-07,72.5241,70.6513,11110100
ORCL,2022-03-08,70.195,69.7102,9134100
ORCL,2022-03-09,71.2217,72.3434,8959500
ORCL,2022-03-10,71.3928,72.8663,13812600
ORCL,2022-03-11,72.9138,73.9785,22795800
ORCL,2022-03-14,74.0736,73.2655,13306200
ORCL,2022-03-15,74.1972,76.6213,16847200
ORCL,2022-03-16,77.0015,76.0129,14071300
ORCL,2022-03-17,75.8418,76.6213,10462400
ORCL,2022-03-18,75.6992,77.648,24176000
ORCL,2022-03-21,77.2677,76.9635,8131300
ORCL,2022-03-22,77.4388,77.7621,9292300
ORCL,2022-03-23,77.2392,76.4217,7451100
ORCL,2022-03-24,76.6688,78.1803,7025700
ORCL,2022-03-25,77.9902,77.6955,5682300
ORCL,2022-03-28,77.705,79.4732,6626700
ORCL,2022-03-29,80.3193,80.1291,5762000
ORCL,2022-03-30,79.8154,79.245,5533100
ORCL,2022-03-31,79.0074,78.6462,9433300
ORCL,2022-04-01,78.9409,77.9617,6147500
ORCL,2022-04-04,78.1899,79.92,7882400
ORCL,2022-04-05,79.2831,78.8458,5143400
ORCL,2022-04-06,77.8762,78.0663,5492400
ORCL,2022-04-07,77.5414,77.8181,7112200
ORCL,2022-04-08,77.9804,77.2455,6182500
ORCL,2022-04-11,76.9497,76.1194,5738400
ORCL,2022-04-12,76.3007,75.709,6174700
ORCL,2022-04-13,75.6422,76.1099,4728600
ORCL,2022-04-14,76.1862,75.8235,5590400
ORCL,2022-04-18,75.5372,74.6497,4955900
ORCL,2022-04-19,74.6783,75.9285,5412400
ORCL,2022-04-20,76.148,76.6252,9472600
ORCL,2022-04-21,77.7704,75.8522,5616100
ORCL,2022-04-22,75.6518,72.7314,9357100
ORCL,2022-04-25,72.7219,73.4663,7305900
ORCL,2022-04-26,72.865,71.109,7555200
ORCL,2022-04-27,71.1758,71.3476,7279200
ORCL,2022-04-28,72.0729,72.6646,6177900
ORCL,2022-04-29,71.9011,70.0497,7946900
ORCL,2022-05-02,70.5555,70.6223,7379900
ORCL,2022-05-03,70.4792,69.9447,5211500
ORCL,2022-05-04,70.0306,71.7771,6759900
ORCL,2022-05-05,70.6223,69.4771,7197200
ORCL,2022-05-06,68.8376,69.1812,6222500
ORCL,2022-05-09,68.37,68.2746,7019700
ORCL,2022-05-10,69.1908,69.2194,8129000
ORCL,2022-05-11,69.0094,67.7879,6932100
ORCL,2022-05-12,67.6447,67.5016,11698900
ORCL,2022-05-13,67.7211,67.9215,6700100
ORCL,2022-05-16,67.4634,66.5281,6942100
ORCL,2022-05-17,67.807,68.5991,5952500
ORCL,2022-05-18,67.5684,65.1825,7977300
ORCL,2022-05-19,64.3999,63.98,9451600
ORCL,2022-05-20,64.7816,65.4974,7531100
ORCL,2022-05-23,66.1464,66.843,7370200
ORCL,2022-05-24,66.4899,65.8792,6644100
ORCL,2022-05-25,65.736,66.6426,7103300
ORCL,2022-05-26,66.9289,68.3891,6758900
ORCL,2022-05-27,69.0571,69.458,6566700
ORCL,2022-05-31,68.9331,68.6372,16890300
ORCL,2022-06-01,69.687,68.3318,5804700
ORCL,2022-06-02,68.2173,69.8016,6200400
ORCL,2022-06-03,69.248,68.5132,8169500
ORCL,2022-06-06,69.3148,69.6393,5274700
ORCL,2022-06-07,68.3223,69.3721,5675700
ORCL,2022-06-08,68.7231,68.1219,5253500
ORCL,2022-06-09,67.5397,66.0605,6824900
ORCL,2022-06-10,64.8771,64.0754,10256100
ORCL,2022-06-13,62.7775,61.1265,16547200
ORCL,2022-06-14,68.7136,67.492,29661300
ORCL,2022-06-15,67.2343,66.5186,11765500
ORCL,2022-06-16,65.3733,65.5738,10686000
ORCL,2022-06-17,65.6119,64.6289,16445600
ORCL,2022-06-21,65.4783,64.5908,10047700
ORCL,2022-06-22,63.875,63.4933,8219900
ORCL,2022-06-23,63.4169,64.5431,8775800
ORCL,2022-06-24,65.2111,67.4729,20132600
ORCL,2022-06-27,66.2036,67.1962,8840600
ORCL,2022-06-28,67.3488,65.4497,7252100
ORCL,2022-06-29,65.8792,66.0509,8077900
ORCL,2022-06-30,65.0966,66.6808,9888600
ORCL,2022-07-01,66.6617,67.6352,7805600
ORCL,2022-07-05,67.1675,68.704,9040400
ORCL,2022-07-06,69.019,68.3891,6043700
ORCL,2022-07-07,68.5514,68.5514,7814500
ORCL,2022-07-08,68.4177,68.5895,4927300
ORCL,2022-07-11,68.0623,68.6087,4543300
ORCL,2022-07-12,68.6375,67.4967,7140800
ORCL,2022-07-13,66.193,67.1324,6454800
ORCL,2022-07-14,66.2984,66.5764,4915500
ORCL,2022-07-15,67.3529,67.813,5134100
ORCL,2022-07-18,68.3019,67.305,4642300
ORCL,2022-07-19,67.7172,69.251,7160300
ORCL,2022-07-20,69.5481,69.5865,5655700
ORCL,2022-07-21,69.1647,71.4558,7005100
ORCL,2022-07-22,71.7242,71.8009,6659800
ORCL,2022-07-25,71.9926,71.7626,5721600
ORCL,2022-07-26,71.705,70.9669,7284400
ORCL,2022-07-27,71.3024,72.7308,6677200
ORCL,2022-07-28,72.5103,73.8524,5688100
ORCL,2022-07-29,73.8236,74.6193,5926600
ORCL,2022-08-01,73.9866,74.2358,5227500
ORCL,2022-08-02,73.8044,73.1909,6403400
ORCL,2022-08-03,73.5456,74.1687,6127800
ORCL,2022-08-04,74.2454,74.1975,3656200
ORCL,2022-08-05,73.1142,74.1495,4858100
ORCL,2022-08-08,73.7373,73.3059,4733500
ORCL,2022-08-09,73.0567,73.5935,4243700
ORCL,2022-08-10,74.3796,74.3317,5258500
ORCL,2022-08-11,74.7247,73.9674,5554600
ORCL,2022-08-12,74.7726,75.8751,6692300
ORCL,2022-08-15,75.5779,75.8367,3733500
ORCL,2022-08-16,75.6354,76.2298,6185100
ORCL,2022-08-17,75.7313,75.9709,5185100
ORCL,2022-08-18,75.9997,76.038,4120500
ORCL,2022-08-19,75.76,75.4053,4679000
ORCL,2022-08-22,74.7055,73.2964,5757700
ORCL,2022-08-23,73.0951,73.2484,4432300
ORCL,2022-08-24,73.3059,73.0184,3876400
ORCL,2022-08-25,73.1813,73.7086,3523400
ORCL,2022-08-26,73.7949,71.5613,4904100
ORCL,2022-08-29,71.0436,71.1203,4295500
ORCL,2022-08-30,71.3408,71.0723,5099100
ORCL,2022-08-31,71.3791,71.0819,8612900
ORCL,2022-09-01,71.0532,72.1843,8139800
ORCL,2022-09-02,72.6062,71.59,11027700
ORCL,2022-09-06,71.6092,70.7752,7090100
ORCL,2022-09-07,70.6314,71.4079,5792600
ORCL,2022-09-08,70.9669,71.5613,6897100
ORCL,2022-09-09,71.5613,72.7691,7762400
ORCL,2022-09-12,73.4593,73.8907,15628900
ORCL,2022-09-13,72.9129,72.8937,29476500
ORCL,2022-09-14,72.6541,69.1359,21601400
ORCL,2022-09-15,68.5416,67.3337,12478100
ORCL,2022-09-16,66.701,65.9821,23412000
ORCL,2022-09-19,65.3781,66.2121,8364000
ORCL,2022-09-20,65.4452,65.2919,8624300
ORCL,2022-09-21,65.867,63.9881,6768200
ORCL,2022-09-22,64.084,63.2979,7190700
ORCL,2022-09-23,62.6461,61.8792,9282500
ORCL,2022-09-26,61.6683,60.8247,6897800
ORCL,2022-09-27,61.5053,59.8373,9284800
ORCL,2022-09-28,60.029,60.4604,8549900
ORCL,2022-09-29,59.7127,58.8595,8882100
ORCL,2022-09-30,58.7253,58.5431,9794400
ORCL,2022-10-03,58.4665,60.47,9661400
ORCL,2022-10-04,61.1602,62.972,9892600
ORCL,2022-10-05,62.6365,63.8827,9201600
ORCL,2022-10-06,63.5855,62.5981,6992000
ORCL,2022-10-07,61.8216,60.6713,7137900
ORCL,2022-10-10,60.978,59.9811,6407200
ORCL,2022-10-11,59.5957,60.1353,7376900
ORCL,2022-10-12,60.3376,61.4553,9008600
ORCL,2022-10-13,60.2027,62.8236,10147100
ORCL,2022-10-14,63.3246,61.966,8044500
ORCL,2022-10-17,63.4788,64.5772,11368300
ORCL,2022-10-18,65.5215,64.5868,6688600
ORCL,2022-10-19,64.0665,63.8835,5506000
ORCL,2022-10-20,65.0686,66.7259,17600500
ORCL,2022-10-21,68.4411,70.0502,15652600
ORCL,2022-10-24,70.2718,70.2622,11489400
ORCL,2022-10-25,70.7729,70.4742,9137700
ORCL,2022-10-26,69.9635,72.0929,10693600
ORCL,2022-10-27,72.0255,72.4109,7053000
ORCL,2022-10-28,72.5554,74.5404,8758100
ORCL,2022-10-31,73.7117,75.2245,12349000
ORCL,2022-11-01,75.7351,74.2994,7753000
ORCL,2022-11-02,73.8562,72.382,7524300
ORCL,2022-11-03,71.9966,72.2953,6761200
ORCL,2022-11-04,73.1721,73.2299,7219000
ORCL,2022-11-07,73.3359,73.9429,5394300
ORCL,2022-11-08,74.1453,72.883,9104200
ORCL,2022-11-09,72.6325,72.9023,6013700
ORCL,2022-11-10,74.8679,74.3573,10437300
ORCL,2022-11-11,74.3187,74.9065,7712900
ORCL,2022-11-14,74.656,75.6677,7153000
ORCL,2022-11-15,76.0531,76.294,7618500
ORCL,2022-11-16,76.2362,76.9781,6011900
ORCL,2022-11-17,76.2844,76.3133,5717300
ORCL,2022-11-18,77.0841,76.824,6107000
ORCL,2022-11-21,76.6698,76.9107,5235400
ORCL,2022-11-22,76.9781,79.1269,8796200
ORCL,2022-11-23,79.1268,79.5508,6347900
ORCL,2022-11-25,79.8302,79.705,2754900
ORCL,2022-11-28,79.1172,78.4234,5112200
ORCL,2022-11-29,78.3656,77.9031,4928200
ORCL,2022-11-30,77.537,80.0037,9610300
ORCL,2022-12-01,80.0229,81.0443,6127200
ORCL,2022-12-02,80.1675,80.312,4798900
ORCL,2022-12-05,79.4063,76.5349,9102900
ORCL,2022-12-06,76.4578,76.0339,7656100
ORCL,2022-12-07,75.8026,75.9086,5105500
ORCL,2022-12-08,76.2458,77.1516,5918700
ORCL,2022-12-09,76.7469,76.9492,6850800
ORCL,2022-12-12,77.3828,78.3175,15807600
ORCL,2022-12-13,81.8441,77.6237,22812200
ORCL,2022-12-14,77.8646,78.8378,11183100
ORCL,2022-12-15,77.8453,77.1516,8196800
ORCL,2022-12-16,77.0456,76.6794,19200700
ORCL,2022-12-19,77.007,77.5659,7738800
ORCL,2022-12-20,77.5659,77.9899,6390200
ORCL,2022-12-21,78.3849,78.5294,5932400
ORCL,2022-12-22,77.9899,77.5563,8181400
ORCL,2022-12-23,77.5755,77.9031,4129100
ORCL,2022-12-27,77.9321,78.0284,4290700
ORCL,2022-12-28,78.1344,77.4021,3794000
ORCL,2022-12-29,78.0188,78.4331,3867800
ORCL,2022-12-30,78.1729,78.7607,5375700
ORCL,2023-01-03,79.4641,80.6685,8997500
ORCL,2023-01-04,81.131,81.4008,7836200
ORCL,2023-01-05,81.9019,81.237,7643800
ORCL,2023-01-06,81.6514,82.5378,8641600
ORCL,2023-01-09,83.9886,83.5824,7519700
ORCL,2023-01-10,82.828,83.6597,5703300
ORCL,2023-01-11,84.5012,85.6908,8359700
ORCL,2023-01-12,85.7875,85.8649,6071100
ORCL,2023-01-13,85.0621,86.2711,5090800
ORCL,2023-01-17,86.2614,85.6908,6550400
ORCL,2023-01-18,85.6908,83.8628,6397700
ORCL,2023-01-19,83.563,83.1181,5597000
ORCL,2023-01-20,83.2052,84.3851,5567300
ORCL,2023-01-23,84.3271,86.0486,7390200
ORCL,2023-01-24,86.126,86.7547,7004600
ORCL,2023-01-25,85.7875,86.6966,5896800
ORCL,2023-01-26,86.9384,86.8804,7302800
ORCL,2023-01-27,86.5612,86.068,5676800
ORCL,2023-01-30,85.5651,84.4818,6255300
ORCL,2023-01-31,84.8107,85.5554,6200400
ORCL,2023-02-01,85.4683,87.0932,6141300
ORCL,2023-02-02,87.6831,86.4452,8269200
ORCL,2023-02-03,85.5651,86.6773,5671800
ORCL,2023-02-06,86.5709,85.6231,4097200
ORCL,2023-02-07,84.9848,84.859,9226000
ORCL,2023-02-08,84.0756,83.8435,7624400
ORCL,2023-02-09,84.2787,83.8048,4960300
ORCL,2023-02-10,83.6888,84.2787,5318400
ORCL,2023-02-13,84.4141,86.4838,5560900
ORCL,2023-02-14,86.0776,86.1647,7484800
ORCL,2023-02-15,85.9325,85.4393,4329900
ORCL,2023-02-16,84.5882,84.8397,5942500
ORCL,2023-02-17,84.3367,84.4141,6398400
ORCL,2023-02-21,83.9112,83.3696,5260300
ORCL,2023-02-22,83.8338,83.4856,5840100
ORCL,2023-02-23,84.2884,85.6714,8637100
ORCL,2023-02-24,84.4431,85.7488,7659200
ORCL,2023-02-27,85.9422,85.0718,6748800
ORCL,2023-02-28,84.8203,84.5302,7468000
ORCL,2023-03-01,84.0466,83.505,5119800
ORCL,2023-03-02,83.2342,84.1143,5293600
ORCL,2023-03-03,84.4528,86.3194,5498500
ORCL,2023-03-06,86.4742,86.7933,7424800
ORCL,2023-03-07,86.6386,85.4587,5382400
ORCL,2023-03-08,85.4974,85.5844,5159200
ORCL,2023-03-09,85.4297,84.0176,10572300
ORCL,2023-03-10,81.6384,81.3095,16029300
ORCL,2023-03-13,80.5841,82.1413,10299800
ORCL,2023-03-14,83.1085,81.7834,8732200
ORCL,2023-03-15,80.352,80.2553,11463000
ORCL,2023-03-16,80.1973,82.0349,10148100
ORCL,2023-03-17,82.209,82.4605,13065800
ORCL,2023-03-20,82.4798,84.1046,9177300
ORCL,2023-03-21,84.6172,84.7043,6683700
ORCL,2023-03-22,84.6656,85.0138,7233700
ORCL,2023-03-23,85.7391,84.8977,10747100
ORCL,2023-03-24,85.0911,85.1201,5852100
ORCL,2023-03-27,85.7101,87.1802,8170100
ORCL,2023-03-28,87.2576,86.8997,6378900
ORCL,2023-03-29,87.1705,87.6444,5233600
ORCL,2023-03-30,87.8669,87.5381,5640700
ORCL,2023-03-31,87.5864,89.8689,10476300
ORCL,2023-04-03,89.3467,90.8361,8410900
ORCL,2023-04-04,90.7684,90.9135,6651500
ORCL,2023-04-05,90.5459,91.7742,7478800
ORCL,2023-04-06,91.2326,92.7704,9146200
ORCL,2023-04-10,91.9546,91.0611,8681500
ORCL,2023-04-11,90.7697,91.265,8196000
ORCL,2023-04-12,91.6632,91.1971,8040300
ORCL,2023-04-13,91.469,92.7996,6240200
ORCL,2023-04-14,92.751,92.9549,6485100
ORCL,2023-04-17,92.887,92.8384,4772400
ORCL,2023-04-18,93.2366,93.6931,7219400
ORCL,2023-04-19,92.8384,93.0521,4766200
ORCL,2023-04-20,93.2366,92.1003,5815500
ORCL,2023-04-21,92.2751,92.4111,7335800
ORCL,2023-04-24,92.5956,92.6927,4901700
ORCL,2023-04-25,92.4014,91.3525,5768800
ORCL,2023-04-26,91.0514,91.0125,6395500
ORCL,2023-04-27,91.5952,92.3042,5615700
ORCL,2023-04-28,91.5564,91.9935,8498500
ORCL,2023-05-01,92.0712,92.1391,5459800
ORCL,2023-05-02,92.1974,92.0712,5995100
ORCL,2023-05-03,92.3334,92.0517,6744800
ORCL,2023-05-04,92.246,92.2363,5038200
ORCL,2023-05-05,92.2654,94.1787,8068600
ORCL,2023-05-08,94.2855,94.0039,5314800
ORCL,2023-05-09,93.4308,93.3726,6333500
ORCL,2023-05-10,94.0039,94.7129,5935300
ORCL,2023-05-11,94.7323,94.6351,5144500
ORCL,2023-05-12,94.8002,95.0333,4994700
ORCL,2023-05-15,95.0528,94.4603,4443700
ORCL,2023-05-16,94.3729,95.4218,6896500
ORCL,2023-05-17,95.9366,96.8981,9436000
ORCL,2023-05-18,96.8981,99.3941,10005700
ORCL,2023-05-19,99.4427,99.8797,8560300
ORCL,2023-05-22,99.5301,98.8405,5890500
ORCL,2023-05-23,98.1607,95.7035,10047300
ORCL,2023-05-24,95.1305,95.4898,6815900
ORCL,2023-05-25,96.3445,101.288,16729600
ORCL,2023-05-26,101.3462,101.084,13994100
ORCL,2023-05-30,101.8804,102.1232,10296700
ORCL,2023-05-31,101.4628,102.8905,13713500
ORCL,2023-06-01,101.861,102.939,7835900
ORCL,2023-06-02,103.4538,102.8419,8652400
ORCL,2023-06-05,102.8419,103.852,7442000
ORCL,2023-06-06,103.7354,104.0171,7023000
ORCL,2023-06-07,104.0559,102.2203,9842500
ORCL,2023-06-08,102.6282,104.3861,9526700
ORCL,2023-06-09,104.5998,106.6879,12597100
ORCL,2023-06-12,111.0487,113.0785,39081500
ORCL,2023-06-13,119.7702,113.3213,39190900
ORCL,2023-06-14,113.1465,118.7504,26264200
ORCL,2023-06-15,118.4396,122.9072,27476700
ORCL,2023-06-16,123.4802,121.8486,19514700
ORCL,2023-06-20,120.8677,118.527,16273000
ORCL,2023-06-21,118.4396,118.5853,17583000
ORCL,2023-06-22,118.1094,117.1091,12203400
ORCL,2023-06-23,116.1476,115.2249,19734300
ORCL,2023-06-26,114.5936,113.4184,8987000
ORCL,2023-06-27,113.2145,114.4479,6970400
ORCL,2023-06-28,113.4184,113.1756,9240500
ORCL,2023-06-29,112.321,114.3897,9234300
ORCL,2023-06-30,116.3903,115.6619,13703100
ORCL,2023-07-03,114.613,113.7778,4284700
ORCL,2023-07-05,113.1659,112.622,8466500
ORCL,2023-07-06,111.3692,112.1267,7982800
ORCL,2023-07-07,111.5343,111.3109,7001600
ORCL,2023-07-10,110.9904,111.0875,6931000
ORCL,2023-07-11,111.3019,111.9647,6117100
ORCL,2023-07-12,112.7346,113.0758,11011600
ORCL,2023-07-13,114.1186,114.4695,9359600
ORCL,2023-07-14,115.181,116.2433,7723800
ORCL,2023-07-17,115.8339,115.8729,6735900
ORCL,2023-07-18,115.7657,117.7052,8903600
ORCL,2023-07-19,117.7539,115.678,7609000
ORCL,2023-07-20,114.5085,112.9393,12913000
ORCL,2023-07-21,113.5338,114.6644,9159600
ORCL,2023-07-24,114.947,115.0737,6200400
ORCL,2023-07-25,114.986,114.9568,6266300
ORCL,2023-07-26,114.4402,112.569,8160000
ORCL,2023-07-27,114.5669,113.4461,7843000
ORCL,2023-07-28,113.719,113.0465,6910400
ORCL,2023-07-31,113.4754,114.2551,6703100
ORCL,2023-08-01,113.9529,114.9178,5246000
ORCL,2023-08-02,113.9529,112.7736,6387800
ORCL,2023-08-03,112.3155,111.6431,5193800
ORCL,2023-08-04,112.413,111.5359,5579300
ORCL,2023-08-07,112.5397,113.1537,7347000
ORCL,2023-08-08,112.1206,112.3058,4694800
ORCL,2023-08-09,112.413,110.2299,6542400
ORCL,2023-08-10,110.8926,110.1227,6004100
ORCL,2023-08-11,109.5379,110.1909,5288900
ORCL,2023-08-14,110.3078,112.6372,6494200
ORCL,2023-08-15,112.5202,114.3135,10412200
ORCL,2023-08-16,114.1868,112.413,5722000
ORCL,2023-08-17,112.8029,111.9647,6183900
ORCL,2023-08-18,111.5943,113.5046,9412800
ORCL,2023-08-21,113.9334,113.6313,5811200
ORCL,2023-08-22,114.528,113.5826,4960300
ORCL,2023-08-23,114.1284,114.8496,16517300
ORCL,2023-08-24,116.6429,110.0447,11995900
ORCL,2023-08-25,110.0447,113.1147,8758100
ORCL,2023-08-28,113.4169,113.8749,4514800
ORCL,2023-08-29,117.8806,117.5883,11920500
ORCL,2023-08-30,117.6565,118.0463,5601800
ORCL,2023-08-31,117.9294,117.3349,9109800
ORCL,2023-09-01,117.9391,117.8612,6189900
ORCL,2023-09-05,119.3328,120.8338,11089600
ORCL,2023-09-06,119.9371,121.1749,8728500
ORCL,2023-09-07,120.6876,121.9156,11864400
ORCL,2023-09-08,121.6329,123.1144,10595500
ORCL,2023-09-11,123.7966,123.4945,22155600
ORCL,2023-09-12,109.2357,106.8284,68605700
ORCL,2023-09-13,105.5711,109.0018,27171000
ORCL,2023-09-14,110.6197,110.7757,19849700
ORCL,2023-09-15,111.2922,111.0193,23215000
ORCL,2023-09-18,110.5417,109.3624,11744100
ORCL,2023-09-19,109.6256,109.9082,9536100
ORCL,2023-09-20,109.9472,110.0057,8777100
ORCL,2023-09-21,108.6802,106.653,12645800
ORCL,2023-09-22,107.1988,106.2631,11150000
ORCL,2023-09-25,105.6979,105.5517,8410000
ORCL,2023-09-26,104.4211,102.2185,13209000
ORCL,2023-09-27,102.3354,101.9651,8916400
ORCL,2023-09-28,101.39,103.4562,7373600
ORCL,2023-09-29,104.3919,103.2321,7299100
ORCL,2023-10-02,103.1249,104.002,5963500
ORCL,2023-10-03,103.7194,101.8676,8783300
ORCL,2023-10-04,102.2964,104.3626,8842700
ORCL,2023-10-05,104.2554,105.6004,7651500
ORCL,2023-10-06,105.1911,107.1695,8247000
ORCL,2023-10-09,107.9395,107.5204,6012400
ORCL,2023-10-10,107.4132,106.9259,6910400
ORCL,2023-10-11,107.1215,107.2487,5641700
ORCL,2023-10-12,107.5519,106.7302,6598500
ORCL,2023-10-13,106.8085,105.889,5879400
ORCL,2023-10-16,106.5737,106.339,5488000
ORCL,2023-10-17,105.2336,106.6618,5261800
ORCL,2023-10-18,106.0357,105.889,5123900
ORCL,2023-10-19,106.2607,105.977,7989200
ORCL,2023-10-20,104.6565,99.6286,21831400
ORCL,2023-10-23,99.8144,101.3991,10722600
ORCL,2023-10-24,101.6828,100.9492,6174000
ORCL,2023-10-25,100.46,99.2178,7081700
ORCL,2023-10-26,99.4721,98.2102,7565600
ORCL,2023-10-27,98.7971,98.7874,5207900
ORCL,2023-10-30,98.9341,99.4329,5433700
ORCL,2023-10-31,99.7851,101.1448,6258400
ORCL,2023-11-01,101.5361,103.4435,8602400
ORCL,2023-11-02,104.1283,104.5391,5918300
ORCL,2023-11-03,104.8326,105.6934,7280000
ORCL,2023-11-06,105.7031,106.7302,6062800
ORCL,2023-11-07,107.591,106.6129,7412600
ORCL,2023-11-08,106.8476,109.88,10994900
ORCL,2023-11-09,109.9485,109.7333,6853900
ORCL,2023-11-10,109.6452,110.6039,5233900
ORCL,2023-11-13,110.6039,111.6603,5740500
ORCL,2023-11-14,112.3548,113.5678,6733700
ORCL,2023-11-15,113.6167,111.5723,7386200
ORCL,2023-11-16,111.2788,112.169,7476100
ORCL,2023-11-17,112.1103,112.8439,4791300
ORCL,2023-11-20,113.1276,114.3699,5728300
ORCL,2023-11-21,114.6536,113.5482,5995300
ORCL,2023-11-22,114.1547,113.7047,4343700
ORCL,2023-11-24,113.9493,113.7145,2168200
ORCL,2023-11-27,113.4797,113.9297,5165300
ORCL,2023-11-28,113.47,113.7047,4892600
ORCL,2023-11-29,114.7807,113.6754,6127200
ORCL,2023-11-30,114.3112,113.6754,11075600
ORCL,2023-12-01,113.5385,114.6047,5739800
ORCL,2023-12-04,113.7341,113.2548,5587500
ORCL,2023-12-05,112.0712,112.032,5913600
ORCL,2023-12-06,112.4331,109.5866,7815700
ORCL,2023-12-07,109.9583,110.4082,6772800
ORCL,2023-12-08,109.567,111.1321,7766000
ORCL,2023-12-11,111.2886,112.6189,19544200
ORCL,2023-12-12,100.4601,98.6113,57666500
ORCL,2023-12-13,98.8754,100.7437,29392200
ORCL,2023-12-14,99.6482,98.1222,22865200
ORCL,2023-12-15,97.5157,101.0665,30212300
ORCL,2023-12-18,101.1546,102.7099,13473100
ORCL,2023-12-19,102.6903,103.9326,10108500
ORCL,2023-12-20,103.6392,101.8784,9242000
ORCL,2023-12-21,102.4164,103.5511,8168000
ORCL,2023-12-22,103.3946,103.8837,5680000
ORCL,2023-12-26,104.1967,103.8739,5767400
ORCL,2023-12-27,104.0011,103.6294,5627400
ORCL,2023-12-28,103.6979,103.9326,5689100
ORCL,2023-12-29,104.275,103.1305,6899700
ORCL,2024-01-02,102.2403,101.7904,9597500
ORCL,2024-01-03,101.047,100.2253,9455600
ORCL,2024-01-04,100.5285,100.3524,6822300
ORCL,2024-01-05,100.2938,100.4894,6133800
ORCL,2024-01-08,100.6948,102.3773,7038700
ORCL,2024-01-09,101.585,101.3698,6725200
ORCL,2024-01-10,101.2323,102.0473,7270500
ORCL,2024-01-11,102.4696,102.882,6119000
ORCL,2024-01-12,103.2061,104.679,9703800
ORCL,2024-01-16,104.4925,104.6496,7547200
ORCL,2024-01-17,104.5416,104.5121,7771500
ORCL,2024-01-18,105.062,106.7412,10362300
ORCL,2024-01-19,107.35,107.6937,11163800
ORCL,2024-01-22,108.0767,108.116,7485300
ORCL,2024-01-23,108.3025,109.8148,9185900
ORCL,2024-01-24,111.3761,112.2501,11702700
ORCL,2024-01-25,112.8197,112.9277,8877200
ORCL,2024-01-26,112.5742,112.5742,5541800
ORCL,2024-01-29,112.1323,111.7002,7014400
ORCL,2024-01-30,111.3172,112.1028,8231900
ORCL,2024-01-31,111.7591,109.6871,7386700
ORCL,2024-02-01,110.8753,113.4481,7882200
ORCL,2024-02-02,113.7329,113.7034,6499400
ORCL,2024-02-05,113.4481,114.2926,8084500
ORCL,2024-02-06,114.6363,113.2223,4637500
ORCL,2024-02-07,113.7132,115.1568,7672900
ORCL,2024-02-08,114.98,114.5774,4472800
ORCL,2024-02-09,114.9505,114.5381,5787100
ORCL,2024-02-12,114.165,113.7525,5439600
ORCL,2024-02-13,111.7395,111.6314,8171700
ORCL,2024-02-14,112.2599,112.201,5946100
ORCL,2024-02-15,112.1912,110.7477,8455600
ORCL,2024-02-16,110.9834,109.3042,8936000
ORCL,2024-02-20,108.548,106.4957,10975600
ORCL,2024-02-21,104.8362,106.2109,7865300
ORCL,2024-02-22,109.4809,109.0096,8957800
ORCL,2024-02-23,109.9817,109.9326,7504500
ORCL,2024-02-26,109.9817,108.9703,6342900
ORCL,2024-02-27,108.6266,109.3729,6593100
ORCL,2024-02-28,109.2551,109.6675,5278300
ORCL,2024-02-29,109.6675,109.6675,12193900
ORCL,2024-03-01,109.6675,111.7297,7605100
ORCL,2024-03-04,111.5333,112.0046,6588100
ORCL,2024-03-05,110.7869,108.9408,8242000
ORCL,2024-03-06,109.4907,110.2469,6706400
ORCL,2024-03-07,111.8868,112.476,7670100
ORCL,2024-03-08,112.0144,110.3942,8312900
ORCL,2024-03-11,109.5988,112.0733,20438300
ORCL,2024-03-12,123.9848,125.2417,48536100
ORCL,2024-03-13,125.6934,123.2581,15870300
ORCL,2024-03-14,124.9373,123.2679,10965900
ORCL,2024-03-15,121.8048,123.2777,17844900
ORCL,2024-03-18,124.9078,125.497,12231400
ORCL,2024-03-19,125.4479,126.862,10221000
ORCL,2024-03-20,127.6377,126.9111,8373300
ORCL,2024-03-21,128.168,126.6852,17842400
ORCL,2024-03-22,126.6852,125.4872,6660000
ORCL,2024-03-25,125.3694,123.808,7446100
ORCL,2024-03-26,124.4659,124.191,7063900
ORCL,2024-03-27,125.0355,123.0126,8115900
